Cluster number,Household number,Line number,Cluster number,Household number,Man's line number,Interviewer number,Day of interview,Month of interview,Year of interview,Result of man's interview,Field editor,Data entry clerk,Start of interview - Hour,Start of interview - Minutes,End of interview - Hour,End of interview - Minutes,Month of birth of man,Year of birth of man,Age of man,Ever attended school,Highest level of school attended,Highest grade completed at that level,Can read part of the sentence,Frequency of reading newspaper or magazine,Frequency of listening to the radio,Frequency of watching TV,Ever used a computer,Computer usage in the last 12 months,Frequency of computer usage in the last month,Ever used internet,Internet usage in the last 12 months,Frequency of Internet usage in the past month,Ever used a mobile or non-mobile phone,Mobile or non-mobile phone usage in the last 12 months,Frequency of mobile or non-mobile usage in the past month,Ever fathered any children with any women,Age when first child was born,Any sons or daughters living with you,Sons living with you,Daughters living with you,Any sons or daughters not living with you,Sons living elsewhere,Daughters living elsewhere,Ever had child who later died,Boys dead,Girls dead,Children ever born,Same biological mother,Number of women respondent fathered children with,Month of last birth,Year of last birth,If she goes out with out telling husband: wife beating justified,If she neglects the children: wife beating justified,If she argues with husband: wife beating justified,If she refuses sex with husband: wife beating justified,If she burns the food: wife beating justified,MDV1F,Currently married or living with a man,Haveing other wives or liveing with other women as if you are married,How many other wives / partners living with you,Ever married or lived with a woman,Marital status,Married or lived with a woman once or more than once,Month of first union,Year of first union,Age at first union,Age at first sexual intercourse,Condom used during first sexual intercourse,Time since last sexual intercourse (unit),Time since last sexual intercourse (number),Condom used at last sexual intercourse,Relationship to last sexual partner,Sex with any other person in the last 12 month,Condom used with prior sexual partner,Relationship to prior sexual partner,Sex with any other man in the last 12 months,Number of sex partners in last 12 months,Number of sex partners in lifetime,Ever heard of AIDS,Can avoid AIDS virus by having one uninfected partner,Can get AIDS virus through supernatural means,Can avoid AIDS virus by using a condom correctly every time,Can get AIDS virus from mosquito bites,Can get AIDS virus by sharing food with a person who has AIDS,Healthy-looking person may have AIDS virus,AIDS virus from mother to child during pregnancy,AIDS virus from mother to child during delivery,AIDS virus from mother to child through breastfeeding,Should female teacher with AIDS virus be allowed to teach in school,Would buy fresh vegetables from shopkeeper with AIDS virus,"If HH member became infected with AIDS virus, would want it to remain a secret",Willing to care for person with AIDS in household,Ever been tested for AIDS virus,Most recent time of testing for AIDS virus,Received results of AIDS virus test,Know a place to get AIDS virus test,Respondent is circumcised,Age at circumcision,Person performing circumcision,Place of circumcision,Ever tried cigarette smoking,Age when cigarette was smoked for the first time,Currently smoking cigarettes,Number of cigarettes smoked in the last 24 hours,Number of days when cigarettes were smoked in past month,Ever tried any smoked tobacco products other than cigarettes,Used any smoked tobacco products during the last month,Type of smoked tobacco product: Cigars,Type of smoked tobacco product: Water pipe,Type of smoked tobacco product: Cigarillos,Type of smoked tobacco product: Pipe,MTA8E,Type of smoked tobacco product: Other,Number of days when tobacco products where smoked in past month,Ever tried any form of smokeless tobacco products,Used any smokeless tobacco products during the last month,Type of smokeless tobacco product used: Snuff,Type of smokeless tobacco product used: Dip,Number of days when smokeless tobacco products where used in past month,Ever drunk alcohol,Age when alcohol was used for the first time,Number of days when at least one drink of alcohol was used in past month,Number of drinks usually consumed,Net number,Mosquito net observed,Brand/type of observed net,Months ago net obtained,Net treated with an insecticide when obtained,Net soaked or dipped since obtained,Months ago net soaked or dipped,Persons slept under mosquito net last night,Person 1 who slept under net,Person 2 who slept under net,Person 3 who slept under net,Person 4 who slept under net,Area,Region,Date of interview women (CMC),Date of birth of woman (CMC),Age,Date of marriage (CMC),Age at first marriage/union,Marital/Union status,Children ever born,Children surviving,Children dead,mwelevel,mnweight,Wealth index score,Wealth index quintiles,wscoreu,windex5u,wscorer,windex5r
495,11,5,495,11,5,713,26,3,2014,Completed,703,33,14.0,31.0,14.0,37.0,9.0,1996.0,17.0,Yes,Secondary,0.0,,Not at all,At least once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1161.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.717034292405107,-0.694541758905588,2,,,-0.21521055298092,3.0
495,13,1,495,13,1,720,27,3,2014,Completed,703,33,12.0,52.0,13.0,1.0,4.0,1972.0,41.0,Yes,Secondary,24.0,,At least once a week,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,25.0,Yes,3.0,0.0,Yes,0.0,1.0,No,,,4.0,Yes,,11.0,2009.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,4.0,1996.0,,23.0,No,Weeks ago,3.0,Missing,Girlfriend,No,,,,,2.0,Yes,Yes,No,Missing,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,868.0,40-44,1156.0,24.0,Currently married/in union,4.0,4.0,0.0,Secondary,0.717034292405107,-0.616873861905809,3,,,-0.0735976624423853,4.0
495,13,2,495,13,2,720,27,3,2014,Completed,703,33,12.0,45.0,12.0,51.0,12.0,1997.0,16.0,Yes,Secondary,23.0,,At least once a week,Almost every day,Not at all,Yes,Missing,,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1176.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.717034292405107,-0.616873861905809,3,,,-0.0735976624423853,4.0
495,14,2,495,14,2,718,26,3,2014,Completed,703,33,17.0,11.0,17.0,20.0,8.0,1996.0,17.0,Yes,Secondary,23.0,,Not at all,Not at all,Not at all,No,,,No,,,No,,,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1160.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.717034292405107,-1.16372951478492,1,,,-1.07068671342788,1.0
495,15,3,495,15,3,720,26,3,2014,Completed,703,33,15.0,33.0,15.0,40.0,7.0,1990.0,23.0,Yes,Secondary,21.0,,Not at all,Not at all,Not at all,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,19.0,No,Months ago,1.0,Yes,Casual acquaintance,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,DK,DK,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1087.0,20-24,,,Never married/in union,0.0,0.0,0.0,Secondary,0.717034292405107,-0.53968982680696,3,,,0.0671329963754625,4.0
495,22,3,495,22,3,713,27,3,2014,Incapacitated,703,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural,Midlands,1371,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
495,23,1,495,23,1,718,27,3,2014,Completed,703,33,10.0,2.0,10.0,8.0,9.0,1981.0,32.0,Yes,Primary,16.0,Able to read only parts of sentence,Not at all,Almost every day,Not at all,No,,,No,,,No,,,Yes,27.0,Yes,0.0,2.0,No,,,No,,,2.0,Yes,,11.0,2011.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,8.0,2007.0,,95.0,No,Days ago,1.0,No,Wife,No,,,,,2.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,981.0,30-34,1292.0,25.0,Currently married/in union,2.0,2.0,0.0,Primary,0.717034292405107,-0.474693807777803,3,,,0.185641086381334,4.0
496,5,2,496,5,2,719,22,3,2014,Completed,703,5,13.0,6.0,13.0,20.0,12.0,1997.0,16.0,Yes,Secondary,21.0,,Not at all,At least once a week,Not at all,No,,,No,,,Yes,Yes,At least once a week,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1176.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.920127800433977,-0.459872785425745,3,,,0.212664449921319,4.0
496,8,5,496,8,5,713,22,3,2014,Completed,703,5,15.0,3.0,15.0,14.0,4.0,1995.0,18.0,Yes,Secondary,23.0,,Not at all,Less than once a week,At least once a week,No,,,No,,,Yes,Yes,Less than once a week,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,14.0,Yes,Weeks ago,3.0,No,Girlfriend,No,,,,,10.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,,Yes,No,,,,Yes,14.0,Yes,6.0,10.0,No,,,,,,,,,No,,,,,Yes,14.0,1.0,4.0,,,,,,,,,,,,,Rural,Midlands,1371,1144.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.920127800433977,-0.377524382485982,3,,,0.362811368043294,4.0
496,9,1,496,9,1,713,22,3,2014,Completed,703,5,14.0,4.0,14.0,20.0,1.0,1982.0,32.0,Yes,Secondary,21.0,,Not at all,Less than once a week,Not at all,No,,,No,,,Yes,Yes,At least once a week,Yes,21.0,No,,,Yes,1.0,2.0,No,,,3.0,No,3.0,12.0,2012.0,No,No,No,No,No,No,"No, not in union",,,"Yes, formerly married",Divorced,More than once,2.0,2002.0,,20.0,Yes,Months ago,2.0,No,Wife,No,,,,,7.0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,,No,,,,Yes,22.0,No,,,Yes,No,,,,,,,,No,,,,,Yes,24.0,10.0,60.0,,,,,,,,,,,,,Rural,Midlands,1371,985.0,30-34,1226.0,20.0,Formerly married/in union,3.0,3.0,0.0,Secondary,0.920127800433977,-0.963161187950826,2,,,-0.704987864731942,2.0
496,11,1,496,11,1,718,22,3,2014,Completed,703,5,12.0,12.0,12.0,22.0,8.0,1983.0,30.0,Yes,Secondary,22.0,,Not at all,Not at all,Not at all,No,,,No,,,No,,,Yes,21.0,No,,,Yes,0.0,2.0,No,,,2.0,Yes,,8.0,2009.0,No,No,No,No,No,No,"No, not in union",,,"Yes, formerly married",Divorced,Only once,12.0,2004.0,,21.0,No,Months ago,6.0,No,Girlfriend,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1004.0,30-34,1260.0,21.0,Formerly married/in union,2.0,2.0,0.0,Secondary,0.920127800433977,-0.635591401822328,3,,,-0.10772559732591,3.0
496,12,1,496,12,1,718,22,3,2014,Completed,703,5,12.0,56.0,13.0,8.0,12.0,1983.0,30.0,Yes,Secondary,24.0,,Less than once a week,Almost every day,At least once a week,Yes,Yes,Not at all,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,22.0,No,,,Yes,2.0,1.0,No,,,3.0,Yes,,3.0,2010.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,1.0,2004.0,,20.0,Yes,Days ago,1.0,No,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,Yes,23.0,No,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1008.0,30-34,1249.0,20.0,Currently married/in union,3.0,3.0,0.0,Secondary,0.920127800433977,0.0706884630391155,4,,,1.18004370061812,5.0
496,14,3,496,14,3,718,22,3,2014,Completed,703,5,11.0,42.0,11.0,50.0,12.0,1995.0,18.0,Yes,Secondary,21.0,,Not at all,Not at all,Not at all,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1152.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.920127800433977,-0.713877912242625,2,,,-0.250466413789949,3.0
496,20,1,496,20,1,720,22,3,2014,Completed,703,5,10.0,56.0,11.0,4.0,5.0,1974.0,39.0,Yes,Secondary,22.0,,At least once a week,At least once a week,At least once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,22.0,Yes,3.0,1.0,No,,,No,,,4.0,Yes,,1.0,2006.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,12.0,1995.0,,20.0,No,Days ago,4.0,No,Wife,No,,,,,6.0,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,12-23 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,893.0,35-39,1152.0,21.0,Currently married/in union,4.0,4.0,0.0,Secondary,0.920127800433977,-0.525527980638496,3,,,0.0929544753744876,4.0
496,20,3,496,20,3,720,22,3,2014,Incapacitated,703,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rural,Midlands,1371,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
496,21,1,496,21,1,707,22,3,2014,Completed,703,5,14.0,2.0,14.0,12.0,8.0,1978.0,35.0,Yes,Secondary,24.0,,Less than once a week,Not at all,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,30.0,Yes,0.0,2.0,No,,,No,,,2.0,Yes,,6.0,2012.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,98.0,2007.0,,28.0,No,Days ago,0.0,No,Wife,No,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,DK,DK,DK,Yes,Yes,No,Yes,No,,,Yes,Yes,18.0,Traditional practitioner/family/friend,Ritual site,Yes,25.0,Yes,1.0,10.0,No,,,,,,,,,No,,,,,Yes,20.0,0.0,,,,,,,,,,,,,,Rural,Midlands,1371,944.0,35-39,1295.0,29.0,Currently married/in union,2.0,2.0,0.0,Secondary,0.920127800433977,-0.634635021625567,3,,,-0.105981816827802,3.0
496,21,5,496,21,5,707,22,3,2014,Completed,703,5,14.0,12.0,14.0,21.0,8.0,1996.0,17.0,Yes,Secondary,23.0,,Not at all,Less than once a week,Not at all,No,,,No,,,Yes,Yes,Less than once a week,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,No,DK,DK,DK,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1160.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.920127800433977,-0.634635021625567,3,,,-0.105981816827802,3.0
497,2,1,497,2,1,718,23,3,2014,Completed,703,14,8.0,58.0,9.0,5.0,1.0,1993.0,21.0,Yes,Secondary,25.0,,Not at all,Not at all,Not at all,No,,,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,Yes,Yes,No,No,No,Yes,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Less than 12 months ago,Yes,,Yes,21.0,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1117.0,20-24,,,Never married/in union,0.0,0.0,0.0,Secondary,0.968389405652818,-0.487211552900243,3,,,0.162817318282934,4.0
497,2,2,497,2,2,718,23,3,2014,Completed,703,14,9.0,7.0,9.0,17.0,2.0,1997.0,17.0,Yes,Secondary,22.0,,Not at all,Not at all,Not at all,No,,,No,,,Yes,Yes,Less than once a week,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1166.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.968389405652818,-0.487211552900243,3,,,0.162817318282934,4.0
497,4,1,497,4,1,713,23,3,2014,Completed,703,14,10.0,1.0,10.0,11.0,3.0,1978.0,36.0,Yes,Secondary,24.0,,Not at all,Less than once a week,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,24.0,Yes,3.0,0.0,Yes,0.0,1.0,No,,,4.0,Yes,,3.0,2014.0,No,Yes,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,8.0,2002.0,,22.0,No,Months ago,2.0,No,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,12-23 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,Yes,20.0,0.0,,,,,,,,,,,,,,Rural,Midlands,1371,939.0,35-39,1232.0,24.0,Currently married/in union,4.0,4.0,0.0,Secondary,0.968389405652818,-1.04179556046489,1,,,-0.84836294269282,2.0
497,5,1,497,5,1,713,23,3,2014,Completed,703,14,13.0,17.0,13.0,26.0,9.0,1975.0,38.0,Yes,Secondary,24.0,,Less than once a week,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,19.0,Yes,3.0,1.0,No,,,No,,,4.0,Yes,,12.0,2013.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,3.0,2000.0,,17.0,Yes,Days ago,0.0,No,Wife,No,,,,,3.0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,Yes,20.0,7.0,14.0,,,,,,,,,,,,,Rural,Midlands,1371,909.0,35-39,1203.0,24.0,Currently married/in union,4.0,4.0,0.0,Secondary,0.968389405652818,-0.613497311514641,3,,,-0.0674411540339808,4.0
497,7,1,497,7,1,707,23,3,2014,Completed,703,14,7.0,32.0,7.0,40.0,10.0,1964.0,49.0,Yes,Secondary,22.0,,Less than once a week,Less than once a week,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,26.0,Yes,1.0,1.0,Yes,1.0,2.0,No,,,5.0,Yes,,9.0,2002.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,98.0,1990.0,,24.0,No,Days ago,2.0,No,Wife,No,,,,,2.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,778.0,45-49,1085.0,25.0,Currently married/in union,5.0,5.0,0.0,Secondary,0.968389405652818,-0.829827232513569,2,,,-0.461878323135111,3.0
497,8,2,497,8,2,707,23,3,2014,Completed,703,14,9.0,53.0,10.0,5.0,11.0,1995.0,18.0,Yes,Secondary,24.0,,Less than once a week,Less than once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1151.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.968389405652818,-1.13635893141094,1,,,-1.02078157144462,1.0
497,11,1,497,11,1,720,24,3,2014,Completed,703,14,10.0,17.0,10.0,25.0,5.0,1963.0,50.0,Yes,Secondary,24.0,,At least once a week,At least once a week,At least once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,99.0,No,,,Yes,1.0,2.0,No,,,3.0,Yes,,4.0,1999.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,6.0,1984.0,,17.0,No,Weeks ago,1.0,Missing,Wife,No,,,,,6.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,Yes,21.0,Yes,7.0,30.0,No,,,,,,,,,No,,,,,Yes,23.0,2.0,3.0,,,,,,,,,,,,,Rural,Midlands,1371,761.0,50-54,1014.0,21.0,Currently married/in union,3.0,3.0,0.0,Secondary,0.968389405652818,-0.936502940204067,2,,,-0.656381533597192,2.0
497,13,2,497,13,2,720,23,3,2014,Completed,703,14,12.0,1.0,12.0,9.0,3.0,1994.0,20.0,Yes,Secondary,23.0,,Not at all,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1131.0,20-24,,,Never married/in union,0.0,0.0,0.0,Secondary,0.968389405652818,-0.660760363401673,3,,,-0.153616493549281,3.0
497,16,1,497,16,1,719,24,3,2014,Completed,703,14,11.0,25.0,11.0,39.0,4.0,1968.0,45.0,Yes,Secondary,24.0,,Less than once a week,Almost every day,At least once a week,No,,,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,29.0,Yes,0.0,1.0,Yes,0.0,1.0,Yes,1.0,0.0,3.0,Yes,,3.0,2004.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,More than once,3.0,1995.0,,24.0,No,Days ago,0.0,No,Wife,Yes,Yes,Girlfrend,No,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,Yes,16.0,1.0,3.0,,,,,,,,,,,,,Rural,Midlands,1371,820.0,45-49,1143.0,26.0,Currently married/in union,3.0,2.0,1.0,Secondary,0.968389405652818,-0.933340706151953,2,,,-0.65061579096764,2.0
497,17,1,497,17,1,719,23,3,2014,Completed,703,14,11.0,59.0,12.0,13.0,6.0,1977.0,36.0,Yes,Secondary,22.0,,Not at all,Almost every day,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,21.0,Yes,1.0,2.0,Yes,1.0,0.0,No,,,4.0,Yes,,3.0,2011.0,No,No,Yes,No,No,No,"Yes, currently married",No (Only one),,,,More than once,4.0,1998.0,,18.0,No,Days ago,3.0,No,Wife,Yes,Yes,Casual acquaintance,No,,4.0,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,,,Yes,No,,,,Yes,0.0,,,,No,,,,,,,,,No,,,,,Yes,23.0,0.0,,,,,,,,,,,,,,Rural,Midlands,1371,930.0,35-39,1180.0,20.0,Currently married/in union,4.0,4.0,0.0,Secondary,0.968389405652818,-1.08903269588532,1,,,-0.934491028376225,1.0
497,19,1,497,19,1,718,23,3,2014,Completed,703,14,14.0,31.0,14.0,39.0,1.0,1963.0,51.0,Yes,Primary,17.0,Able to read whole sentence,Not at all,Not at all,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,26.0,Yes,1.0,1.0,Yes,1.0,1.0,No,,,4.0,Yes,,5.0,2000.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,7.0,1988.0,,95.0,No,Weeks ago,1.0,Yes,Wife,No,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2 or more years ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,Yes,20.0,4.0,2.0,,,,,,,,,,,,,Rural,Midlands,1371,757.0,50-54,1063.0,25.0,Currently married/in union,4.0,4.0,0.0,Primary,0.968389405652818,-0.769896397295847,2,,,-0.35260564889759,3.0
497,19,3,497,19,3,718,23,3,2014,Completed,703,14,14.0,24.0,14.0,30.0,10.0,1996.0,17.0,Yes,Secondary,23.0,,Not at all,Not at all,Not at all,No,,,No,,,No,,,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Rural,Midlands,1371,1162.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.968389405652818,-0.769896397295847,2,,,-0.35260564889759,3.0
497,20,1,497,20,1,718,24,3,2014,Completed,703,14,13.0,30.0,13.0,40.0,8.0,1970.0,43.0,Yes,Secondary,24.0,,Not at all,Not at all,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,24.0,Yes,3.0,1.0,No,,,No,,,4.0,Yes,,5.0,2013.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,5.0,1992.0,,95.0,No,Days ago,2.0,No,Wife,No,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,1.0,Observed,DK brand / type,95.0,No,No,,Yes,1.0,2.0,6.0,90.0,Rural,Midlands,1371,848.0,40-44,1109.0,21.0,Currently married/in union,4.0,4.0,0.0,Secondary,0.968389405652818,-0.77845124424874,2,,,-0.368203813028613,3.0
